# length                 R                      Z                      theta_geo              Phi                    T_e                    Te_float               Phi_float              Phi_error              Phi_Te_ratio           vparB_norm             vExB_norm              vflow_norm             partF_vpar             partF_ExB              
# time step #000500,  t_now =   1.411010E+02
  0.000000000000000E+00  1.929976310757621E+00  8.259498933193792E-01  1.248434818144955E+00  2.023360113679086E+00  6.744533712263541E-01  6.744533712263541E-01  2.023360113679062E+00  2.442490654175344E-14  3.000000000000036E+00  9.974187768127676E+01 -1.023287809224209E-01  9.963954890035434E+01  7.072513775563118E+19 -7.255946344052605E+16
  0.000000000000000E+00  1.926060561686961E+00  8.323527010826923E-01  1.254876158368622E+00  2.025177743977838E+00  6.750592479926066E-01  6.750592479926066E-01  2.025177743977820E+00  1.776356839400250E-14  3.000000000000026E+00  9.812588952027889E+01 -2.042402092218440E-01  9.792164931105705E+01  6.833585406117519E+19 -1.422349310568386E+17
  0.000000000000000E+00  1.922144857202016E+00  8.387555361131228E-01  1.261247480856343E+00  2.027917336039710E+00  6.759724453465649E-01  6.759724453465649E-01  2.027917336039695E+00  1.465494392505207E-14  3.000000000000022E+00  9.624186799631745E+01 -2.607935890191314E-01  9.598107440729831E+01  6.576729891432381E+19 -1.782144328767269E+17
  0.000000000000000E+00  1.918229178635873E+00  8.451583869945200E-01  1.267549426713603E+00  2.031057294155433E+00  6.770190980518063E-01  6.770190980518063E-01  2.031057294155419E+00  1.376676550535194E-14  3.000000000000020E+00  9.414981034160408E+01 -2.722635880105744E-01  9.387754675359351E+01  6.307482319403915E+19 -1.824005551751291E+17
  0.000000000000000E+00  1.914313507321618E+00  8.515612423107337E-01  1.273782645685909E+00  2.034076022615738E+00  6.780253408719078E-01  6.780253408719078E-01  2.034076022615723E+00  1.421085471520200E-14  3.000000000000020E+00  9.190432026946699E+01 -2.389248689120123E-01  9.166539540055498E+01  6.030730174384294E+19 -1.567816847057609E+17
  0.000000000000000E+00  1.910199358811813E+00  8.582765899196575E-01  1.280254693814309E+00  2.037720485711040E+00  6.792401619036750E-01  6.792401619036750E-01  2.037720485711025E+00  1.465494392505207E-14  3.000000000000022E+00  8.738765338125955E+01 -3.357555807992867E-01  8.705189780046027E+01  5.605598573343727E+19 -2.153749336315625E+17
  0.000000000000000E+00  1.906073118142756E+00  8.649845333968653E-01  1.286662940222402E+00  2.041799093028910E+00  6.805996976762980E-01  6.805996976762980E-01  2.041799093028895E+00  1.598721155460225E-14  3.000000000000024E+00  8.221794932062683E+01 -3.085980014152442E-01  8.190935131921159E+01  5.149353105025791E+19 -1.932765399676142E+17
  0.000000000000000E+00  1.901932761924850E+00  8.716837625729376E-01  1.293009895814728E+00  2.044794335685415E+00  6.815981118951318E-01  6.815981118951318E-01  2.044794335685395E+00  1.865174681370263E-14  3.000000000000027E+00  7.646824556708357E+01 -1.582544110566600E-01  7.630999115602691E+01  4.668565018146623E+19 -9.661801469975803E+16
  0.000000000000000E+00  1.897776266768500E+00  8.783729672784547E-01  1.299298077450877E+00  2.045188704796617E+00  6.817295682655318E-01  6.817295682655318E-01  2.045188704796596E+00  2.087219286295294E-14  3.000000000000031E+00  7.020284263971546E+01  1.144680905851864E-01  7.031731073030065E+01  4.169482425528661E+19  6.798481002089120E+16
  0.000000000000000E+00  1.893270099868459E+00  8.860766256679068E-01  1.306160713412779E+00  2.043142479087083E+00  6.810474930290121E-01  6.810474930290121E-01  2.043142479087037E+00  4.618527782440651E-14  3.000000000000068E+00  1.050003936585797E+02  9.228853876435440E-02  1.050926821973441E+02  6.040476370947441E+19  5.309187121031315E+16
  0.000000000000000E+00  1.889077638784320E+00  8.939619225028704E-01  1.312658607973052E+00  2.044998587136216E+00  6.816661957120386E-01  6.816661957120386E-01  2.044998587136116E+00  9.947598300641403E-14  3.000000000000147E+00  8.465881766003572E+01 -4.412777560996461E-01  8.421753990393607E+01  4.724517018882883E+19 -2.462619165222994E+17
  0.000000000000000E+00  1.885020044553573E+00  9.019248749034303E-01  1.318949016980654E+00  2.057946670444369E+00  6.859822234814051E-01  6.859822234814051E-01  2.057946670444216E+00  1.527666881884215E-13  3.000000000000223E+00  3.953616053293469E+01 -1.482403815614823E+00  3.805375671731986E+01  2.143721963417821E+19 -8.037860974235560E+17
  0.000000000000000E+00  1.880918478213710E+00  9.098614999896711E-01  1.325189038007486E+00  2.089176370511896E+00  6.963921235039060E-01  6.963921235039060E-01  2.089176370511718E+00  1.771915947301750E-13  3.000000000000254E+00  9.769084585442679E+00 -3.030884267286444E+00  6.738200318156235E+00  5.154996958439110E+18 -1.599351407246984E+18
  0.000000000000000E+00  1.876610744330901E+00  9.178788221607324E-01  1.331570469055482E+00  2.087735026861390E+00  6.959116756204052E-01  6.959116756204052E-01  2.087735026861216E+00  1.740829702612245E-13  3.000000000000250E+00 -4.181371574236780E+01  2.037184436713807E+00 -3.977653130565399E+01 -2.156294987901486E+19  1.050557338023398E+18
  0.000000000000000E+00  1.872163565317521E+00  9.258231508608645E-01  1.337985466480474E+00  2.064564509884613E+00  6.881881699614825E-01  6.881881699614825E-01  2.064564509884447E+00  1.656452752740734E-13  3.000000000000241E+00 -1.024869125984603E+02 -7.455123988172161E-03 -1.024943677224485E+02 -5.210750106289283E+19 -3.790414515262846E+15
  0.000000000000000E+00  1.867507010902728E+00  9.336416011708100E-01  1.344492672546340E+00  2.122093367803394E+00  7.073644559344148E-01  7.073644559344148E-01  2.122093367803245E+00  1.496580637194711E-13  3.000000000000212E+00 -8.571059313827311E+01 -9.117694477021383E+00 -9.482828761529449E+01 -4.341462688618034E+19 -4.618347502781567E+18
  0.000000000000000E+00  1.862571150815679E+00  9.412812881713107E-01  1.351150971492852E+00  2.362750148839567E+00  7.875833829464792E-01  7.875833829464792E-01  2.362750148839438E+00  1.287858708565182E-13  3.000000000000163E+00  3.735423118166925E+01 -2.523922133927203E+01  1.211500984239722E+01  1.907296199614269E+19 -1.288707314239675E+19
  0.000000000000000E+00  1.857552358641710E+00  9.486957327351614E-01  1.357757018099163E+00  2.765854463989991E+00  9.219514879966284E-01  9.219514879966284E-01  2.765854463989886E+00  1.056932319443149E-13  3.000000000000115E+00  4.960376063658060E+01 -2.954692640006575E+01  2.005683423651485E+01  2.561258184004004E+19 -1.525636485684589E+19
  0.000000000000000E+00  1.852533566467742E+00  9.561101772990120E-01  1.364280699753839E+00  3.164765000446382E+00  1.054921666815432E+00  1.054921666815432E+00  3.164765000446295E+00  8.659739592076221E-14  3.000000000000082E+00  4.751171431928648E+01 -2.451932531029388E+01  2.299238900899260E+01  2.464457121712807E+19 -1.271830047521937E+19
  0.000000000000000E+00  1.847514774293773E+00  9.635246218628627E-01  1.370723002322869E+00  3.425717653666428E+00  1.141905884555452E+00  1.141905884555452E+00  3.425717653666356E+00  7.238654120556021E-14  3.000000000000064E+00  3.562301556926921E+01 -1.023209814439838E+01  2.539091742487082E+01  1.841078061837795E+19 -5.288179880109326E+18
  0.000000000000000E+00  1.842495982119805E+00  9.709390664267133E-01  1.377084914253515E+00  3.414948319107824E+00  1.138316106369252E+00  1.138316106369252E+00  3.414948319107756E+00  6.794564910705958E-14  3.000000000000060E+00  2.944981597588174E+01  1.323907502317946E+01  4.268889099906119E+01  1.501459653423886E+19  6.749766114747578E+18
  0.000000000000000E+00  1.837174188039011E+00  9.788011467489355E-01  1.383744202748780E+00  3.212363957055571E+00  1.070787985685160E+00  1.070787985685160E+00  3.212363957055480E+00  9.103828801926284E-14  3.000000000000085E+00  3.512138586821118E+01  1.308705548271700E+01  4.820844135092818E+01  1.753947435317337E+19  6.535621198405823E+18
  0.000000000000000E+00  1.831852393958217E+00  9.866632270711575E-01  1.390315394691774E+00  3.015699083632585E+00  1.005233027877482E+00  1.005233027877482E+00  3.015699083632446E+00  1.398881011027697E-13  3.000000000000139E+00  4.173820339641667E+01  1.239405509096984E+01  5.413225848738650E+01  2.040981337380615E+19  6.060643026457715E+18
  0.000000000000000E+00  1.826530599877423E+00  9.945253073933797E-01  1.396799670396530E+00  2.833297378770908E+00  9.444324595902397E-01  9.444324595902397E-01  2.833297378770720E+00  1.882938249764265E-13  3.000000000000199E+00  4.892622637851952E+01  1.116479447400218E+01  6.009102085252169E+01  2.342437966586850E+19  5.345361864352543E+18
  0.000000000000000E+00  1.821208805796629E+00  1.002387387715602E+00  1.403198208400905E+00  2.673502522402575E+00  8.911675074674550E-01  8.911675074674550E-01  2.673502522402365E+00  2.096101070492296E-13  3.000000000000235E+00  5.597096957932900E+01  9.403994257878317E+00  6.537496383720732E+01  2.624190221535554E+19  4.409048111972447E+18
  0.000000000000000E+00  1.815547688980621E+00  1.010750745903813E+00  1.409911926709408E+00  2.534067562380383E+00  8.446891874600702E-01  8.446891874600702E-01  2.534067562380211E+00  1.727507026316744E-13  3.000000000000205E+00  6.633430144651237E+01  7.178393522080921E+00  7.351269496859329E+01  3.043797445152509E+19  3.293857836194640E+18
  0.000000000000000E+00  1.809886553697804E+00  1.019114091591946E+00  1.416531381786735E+00  2.446496075463997E+00  8.154986918213009E-01  8.154986918213009E-01  2.446496075463903E+00  9.370282327836321E-14  3.000000000000115E+00  8.154007031795538E+01  3.091469754194061E+00  8.463154007214945E+01  3.664899587559943E+19  1.389491839155916E+18
  0.000000000000000E+00  1.804225394495942E+00  1.027477421089224E+00  1.423057982217885E+00  2.441886273411593E+00  8.139620911371929E-01  8.139620911371929E-01  2.441886273411579E+00  1.376676550535194E-14  3.000000000000017E+00  9.747900330179846E+01 -2.839182314182766E+00  9.463982098761569E+01  4.293843296666848E+19 -1.250628703088495E+18
  0.000000000000000E+00  1.798564205922796E+00  1.035840730704869E+00  1.429493129084986E+00  2.551336367981351E+00  8.504454559937907E-01  8.504454559937907E-01  2.551336367981373E+00 -2.131628207280301E-14  2.999999999999975E+00  1.079375714362480E+02 -1.059596774243431E+01  9.734160369381367E+01  4.660495969945799E+19 -4.575095057651721E+18
  0.000000000000000E+00  1.793067284953172E+00  1.045214244058257E+00  1.435813089783522E+00  2.592373902374094E+00  8.641246341247036E-01  8.641246341247036E-01  2.592373902374111E+00 -1.731947918415244E-14  2.999999999999980E+00  2.857385247037697E+01  3.782627721712210E+00  3.235648019208918E+01  1.208354927317555E+19  1.599629189125797E+18
  0.000000000000000E+00  1.787889195501332E+00  1.054917005867138E+00  1.441778992105976E+00  2.486129695599050E+00  8.287098985330194E-01  8.287098985330194E-01  2.486129695599059E+00 -8.437694987151190E-15  2.999999999999990E+00  5.654118580408729E+01  5.898173594174015E+00  6.243935939826130E+01  2.345427929433486E+19  2.446666245797554E+18
  0.000000000000000E+00  1.782000432584320E+00  1.063911555802768E+00  1.448215420607057E+00  2.450810566512717E+00  8.169368555042387E-01  8.169368555042388E-01  2.450810566512716E+00  8.881784197001252E-16  3.000000000000001E+00  1.920700448297612E+02 -4.125096662710746E+00  1.879449481670505E+02  7.836332480008251E+19 -1.683012517117141E+18
  0.000000000000000E+00  1.774371491219180E+00  1.071160433536406E+00  1.455951014837966E+00  2.704623333971591E+00  9.015411113238618E-01  9.015411113238618E-01  2.704623333971586E+00  4.884981308350689E-15  3.000000000000005E+00  4.463097662922912E+02 -2.627746604351283E+01  4.200323002487783E+02  1.797935089088273E+20 -1.058573704188587E+19
  0.000000000000000E+00  1.767745189880057E+00  1.075679452541656E+00  1.462422784724419E+00  3.031375629802477E+00  1.010458543267496E+00  1.010458543267496E+00  3.031375629802490E+00 -1.287858708565182E-14  2.999999999999987E+00  4.621008089952643E+02 -2.249107873292069E+01  4.396097302623436E+02  1.844705835441612E+20 -8.978435738774203E+18
  0.000000000000000E+00  1.761118888540935E+00  1.080198471546906E+00  1.468850164238012E+00  3.316961822853586E+00  1.105653940951211E+00  1.105653940951211E+00  3.316961822853635E+00 -4.929390229335695E-14  2.999999999999956E+00  4.744942504500318E+02 -1.999900996222716E+01  4.544952404878046E+02  1.873084189505771E+20 -7.894685621688253E+18
  0.000000000000000E+00  1.754492587201812E+00  1.084717490552156E+00  1.475233082951053E+00  3.578528292330600E+00  1.192842764110228E+00  1.192842764110228E+00  3.578528292330684E+00 -8.482103908136196E-14  2.999999999999929E+00  4.849108568867305E+02 -1.878696201810591E+01  4.661238948686246E+02  1.890512464343001E+20 -7.324436101595500E+18
  0.000000000000000E+00  1.747866285862689E+00  1.089236509557406E+00  1.481571485897287E+00  3.833221417439201E+00  1.277740472479768E+00  1.277740472479768E+00  3.833221417439304E+00 -1.021405182655144E-13  2.999999999999920E+00  4.947143779865561E+02 -1.884063718723200E+01  4.758737407993241E+02  1.904175703833681E+20 -7.251837660891158E+18
  0.000000000000000E+00  1.741014164864118E+00  1.093909523089436E+00  1.488079036837375E+00  4.097141707957224E+00  1.365713902652444E+00  1.365713902652444E+00  4.097141707957332E+00 -1.074695887837152E-13  2.999999999999921E+00  5.037136313358689E+02 -1.858969505256571E+01  4.851239362833031E+02  1.912226059129889E+20 -7.057124742985452E+18
  0.000000000000000E+00  1.734162034317558E+00  1.098582522621084E+00  1.494538923687724E+00  4.361885540965477E+00  1.453961846988532E+00  1.453961846988532E+00  4.361885540965599E+00 -1.216804434989172E-13  2.999999999999917E+00  5.116509950174784E+02 -1.880878145785217E+01  4.928422135596262E+02  1.913955406103927E+20 -7.035883698858770E+18
  0.000000000000000E+00  1.727309894483242E+00  1.103255508533846E+00  1.500951135106832E+00  4.634114793802508E+00  1.544704931267547E+00  1.544704931267547E+00  4.634114793802642E+00 -1.341149413747189E-13  2.999999999999913E+00  5.207045383715263E+02 -1.949234130344883E+01  5.012121970680774E+02  1.918949861238716E+20 -7.183502904824356E+18
  0.000000000000000E+00  1.720457745621398E+00  1.107928481209218E+00  1.507315675587292E+00  4.920491343806862E+00  1.640163781269000E+00  1.640163781269000E+00  4.920491343807002E+00 -1.394440118929197E-13  2.999999999999915E+00  5.329693958257275E+02 -2.063481947497512E+01  5.123345763507524E+02  1.936118340535855E+20 -7.496012482527096E+18
  0.000000000000000E+00  1.713865887017151E+00  1.111552600046038E+00  1.513349171441706E+00  5.250053296283232E+00  1.750017765427795E+00  1.750017765427795E+00  5.250053296283386E+00 -1.536548666081217E-13  2.999999999999912E+00  6.658329173677915E+02 -2.925808196760135E+01  6.365748354001902E+02  2.389640568572431E+20 -1.050057721759909E+19
  0.000000000000000E+00  1.706779444156708E+00  1.114242146617473E+00  1.519742434710553E+00  5.671998088962372E+00  1.890666029654186E+00  1.890666029654186E+00  5.671998088962559E+00 -1.865174681370263E-13  2.999999999999901E+00  7.399887614693406E+02 -3.422389856934396E+01  7.057648628999966E+02  2.624683169676743E+20 -1.213895335346965E+19
  0.000000000000000E+00  1.699478139756024E+00  1.116512564286714E+00  1.526282442600162E+00  6.145449341883026E+00  2.048483113961082E+00  2.048483113961082E+00  6.145449341883246E+00 -2.202682480856311E-13  2.999999999999893E+00  7.661852505559140E+02 -3.629939332801577E+01  7.298858572278982E+02  2.683923827945771E+20 -1.271556801992072E+19
  0.000000000000000E+00  1.692241696531054E+00  1.118879296416952E+00  1.532746155028382E+00  6.629530675083943E+00  2.209843558361392E+00  2.209843558361392E+00  6.629530675084178E+00 -2.344791028008331E-13  2.999999999999894E+00  7.428228150360814E+02 -3.579838400958240E+01  7.070244310264990E+02  2.565292251004850E+20 -1.236274859083549E+19
  0.000000000000000E+00  1.685041380218555E+00  1.121498574084498E+00  1.539161369063156E+00  7.150204487727319E+00  2.383401495909192E+00  2.383401495909192E+00  7.150204487727576E+00 -2.566835632933362E-13  2.999999999999893E+00  7.558646488437583E+02 -4.113167180391177E+01  7.147329770398467E+02  2.569589336350806E+20 -1.398286127222492E+19
  0.000000000000000E+00  1.677841063804913E+00  1.124117851474004E+00  1.545549670686114E+00  7.733963993236799E+00  2.577987997745704E+00  2.577987997745704E+00  7.733963993237113E+00 -3.144151605738443E-13  2.999999999999878E+00  7.676311271981676E+02 -4.478940204518713E+01  7.228417251529805E+02  2.568517021431820E+20 -1.498666969807721E+19
  0.000000000000000E+00  1.670640747149202E+00  1.126737128198072E+00  1.551910710903973E+00  8.358702907121973E+00  2.786234302374113E+00  2.786234302374113E+00  8.358702907122339E+00 -3.659295089164516E-13  2.999999999999869E+00  7.762677170963934E+02 -4.679254272336806E+01  7.294751743730253E+02  2.555920653859068E+20 -1.540680151437859E+19
  0.000000000000000E+00  1.663440430110499E+00  1.129356403869304E+00  1.558244152527806E+00  9.002314944892417E+00  3.000771648297603E+00  3.000771648297603E+00  9.002314944892809E+00 -3.925748615074554E-13  2.999999999999869E+00  7.801068591247177E+02 -4.716206182880901E+01  7.329447972959088E+02  2.526634167744294E+20 -1.527499411704149E+19
  0.000000000000000E+00  1.656041860928656E+00  1.132071983023123E+00  1.564723014598352E+00  9.647129343507421E+00  3.215709781169276E+00  3.215709781169276E+00  9.647129343507828E+00 -4.067857162226574E-13  2.999999999999873E+00  7.753544666589187E+02 -4.408956654257729E+01  7.312649001163413E+02  2.468315465223623E+20 -1.403576862347824E+19
  0.000000000000000E+00  1.648660645982222E+00  1.134834954321703E+00  1.571156673489935E+00  1.024604145041648E+01  3.415347150138969E+00  3.415347150138969E+00  1.024604145041691E+01 -4.298783551348606E-13  2.999999999999874E+00  7.659217451681487E+02 -4.027947574133910E+01  7.256422694268095E+02  2.396238179623234E+20 -1.260170745059797E+19
  0.000000000000000E+00  1.641300056810853E+00  1.137652128529063E+00  1.577541248831829E+00  1.078816911306702E+01  3.596056371022491E+00  3.596056371022492E+00  1.078816911306748E+01 -4.565237077258644E-13  2.999999999999873E+00  7.516695026168712E+02 -3.574079055255261E+01  7.159287120643186E+02  2.310837138256654E+20 -1.098769417569255E+19
  0.000000000000000E+00  1.633963364954207E+00  1.140530316409223E+00  1.583872779533346E+00  1.126263017890649E+01  3.754210059635651E+00  3.754210059635651E+00  1.126263017890695E+01 -4.671818487622659E-13  2.999999999999876E+00  7.325222402866934E+02 -3.048254534363578E+01  7.020396949430577E+02  2.212745836924140E+20 -9.207928660511780E+18
  0.000000000000000E+00  1.626396574286251E+00  1.143537922520990E+00  1.590368174243101E+00  1.167100485152129E+01  3.890334950507251E+00  3.890334950507251E+00  1.167100485152175E+01 -4.600764214046649E-13  2.999999999999882E+00  7.153123207735445E+02 -2.479334244241685E+01  6.905189783311275E+02  2.121943545999293E+20 -7.354839480822007E+18
  0.000000000000000E+00  1.618829783618294E+00  1.146545528632757E+00  1.596828295401953E+00  1.200794140395159E+01  4.002647134650678E+00  4.002647134650678E+00  1.200794140395203E+01 -4.458655666894629E-13  2.999999999999889E+00  6.969670354316380E+02 -2.064359953313050E+01  6.763234358985076E+02  2.030598204064179E+20 -6.014467543853661E+18
  0.000000000000000E+00  1.611262992950338E+00  1.149553134744524E+00  1.603252894770207E+00  1.229568372150556E+01  4.098561240501994E+00  4.098561240501994E+00  1.229568372150598E+01 -4.281019982954604E-13  2.999999999999896E+00  6.768601492983948E+02 -1.801245313635507E+01  6.588476961620397E+02  1.937048172668608E+20 -5.154829911204271E+18
  0.000000000000000E+00  1.603696202282382E+00  1.152560740856291E+00  1.609641738558922E+00  1.255647568949139E+01  4.185491896497270E+00  4.185491896497270E+00  1.255647568949181E+01 -4.227729277772596E-13  2.999999999999899E+00  6.544590528852791E+02 -1.687903977266862E+01  6.375800131126105E+02  1.840009797946063E+20 -4.745537314322349E+18
  0.000000000000000E+00  1.595920147736369E+00  1.155651524017119E+00  1.616169786208437E+00  1.279106764786255E+01  4.263689215954320E+00  4.263689215954320E+00  1.279106764786296E+01 -4.174438572590589E-13  2.999999999999902E+00  6.267248690105139E+02 -1.364610736722769E+01  6.130787616432862E+02  1.730348073081650E+20 -3.767604694740719E+18
  0.000000000000000E+00  1.588144093190356E+00  1.158742307177946E+00  1.622659618738214E+00  1.299233206888009E+01  4.330777356293499E+00  4.330777356293499E+00  1.299233206888050E+01 -4.067857162226574E-13  2.999999999999906E+00  5.976675963703890E+02 -1.245918548678707E+01  5.852084108836019E+02  1.620605769731259E+20 -3.378370855080788E+18
  0.000000000000000E+00  1.580368038644343E+00  1.161833090338774E+00  1.629111028871783E+00  1.319183026117619E+01  4.397276753725527E+00  4.397276753725527E+00  1.319183026117658E+01 -3.872457909892546E-13  2.999999999999912E+00  5.746284848755231E+02 -1.328867144710093E+01  5.613398134284222E+02  1.530669977668402E+20 -3.539777606322965E+18
  0.000000000000000E+00  1.572591984098330E+00  1.164923873499602E+00  1.635523824571959E+00  1.342112353338300E+01  4.473707844461126E+00  4.473707844461126E+00  1.342112353338338E+01 -3.783640067922533E-13  2.999999999999915E+00  5.636999129292094E+02 -1.610496256392387E+01  5.475949503652855E+02  1.475751355485581E+20 -4.216236296765207E+18
  0.000000000000000E+00  1.564794760319585E+00  1.167974648038403E+00  1.641918029251482E+00  1.379058024585131E+01  4.596860081951951E+00  4.596860081951951E+00  1.379058024585586E+01 -4.549249865704041E-12  2.999999999999010E+00  5.214399986315660E+02 -2.805414803689902E+01  4.933858505946669E+02  1.342835064613822E+20 -7.224626762557394E+18
  0.000000000000000E+00  1.556928474573809E+00  1.170859347240239E+00  1.648342258699418E+00  1.423847047068144E+01  4.746156823565053E+00  4.746156823565053E+00  1.423847047069516E+01 -1.372413294120634E-11  2.999999999997109E+00  4.418644742194411E+02 -2.572932376616300E+01  4.161351504532781E+02  1.120612954959773E+20 -6.525216489886364E+18
  0.000000000000000E+00  1.548968108018036E+00  1.173442895452655E+00  1.654828721606740E+00  1.453771457113834E+01  4.845904857053742E+00  4.845904857053742E+00  1.453771457116122E+01 -2.288835787567223E-11  2.999999999995277E+00  3.921577641993072E+02 -9.298030871963137E+00  3.828597333273440E+02  9.805087937897857E+19 -2.324778919908192E+18
  0.000000000000000E+00  1.540888641809297E+00  1.175590217023196E+00  1.661412194971498E+00  1.446123291048696E+01  4.820410970171329E+00  4.820410970171329E+00  1.446123291051399E+01 -2.703082202515361E-11  2.999999999994392E+00  4.241733766757544E+02  2.108018936637965E+01  4.452535660421341E+02  1.046674030254008E+20  5.201667048399516E+18
  0.000000000000000E+00  1.532906344328455E+00  1.177436228185305E+00  1.667907819964745E+00  1.488199406548073E+01  4.960664688501179E+00  4.960664688501179E+00  1.488199406550354E+01 -2.281552724525682E-11  2.999999999995401E+00  3.840949539956008E+02 -5.841706128601147E+01  3.256778927095893E+02  9.367755672556647E+19 -1.424743417072829E+19
  0.000000000000000E+00  1.524924046847614E+00  1.179282239347413E+00  1.674375193317682E+00  1.582398646218089E+01  5.274662154064826E+00  5.274662154064826E+00  1.582398646219448E+01 -1.359268253509072E-11  2.999999999997423E+00  2.182431870314421E+02 -4.441722031907700E+01  1.738259667123651E+02  5.269687258975650E+19 -1.072495609958413E+19
  0.000000000000000E+00  1.516941749366772E+00  1.181128250509522E+00  1.680813961480016E+00  1.580732682386551E+01  5.269108941289964E+00  5.269108941289964E+00  1.580732682386990E+01 -4.382272322800418E-12  2.999999999999168E+00  6.179716168938240E+01  6.162444920010963E+01  1.234216108894920E+02  1.480098206000950E+19  1.475961584859489E+19
  0.000000000000000E+00  1.508959451885931E+00  1.182974261671631E+00  1.687223783508149E+00  1.335213187381267E+01  4.450710624604288E+00  4.450710624604288E+00  1.335213187381287E+01 -1.971756091734278E-13  2.999999999999956E+00  1.580158627915290E-13  2.582526842044743E+02  2.582526842044744E+02  3.762204949888476E+04  6.148746775618938E+19
  0.000000000000000E+00  1.501466940777126E+00  1.183179575668496E+00  1.693368169284474E+00  1.001868230247515E+01  3.339560767491766E+00  3.339560767491766E+00  1.001868230247530E+01 -1.509903313490213E-13  2.999999999999955E+00 -8.545641691906128E+01  1.812969770664912E+02  9.584056014742990E+01 -2.031850178632365E+19  4.310598414007367E+19
  0.000000000000000E+00  1.494005570353469E+00  1.181016752005244E+00  1.699727577899244E+00  8.004731191855065E+00  2.668243730618370E+00  2.668243730618370E+00  8.004731191855111E+00 -4.618527782440651E-14  2.999999999999983E+00 -3.789062561852612E+01  7.889041550057046E+01  4.099978988204435E+01 -9.040629631198419E+18  1.882309981293351E+19
  0.000000000000000E+00  1.486738629492744E+00  1.177488906928316E+00  1.706092418334187E+00  7.614661182934955E+00  2.538220394311632E+00  2.538220394311631E+00  7.614661182934896E+00  5.950795411990839E-14  3.000000000000024E+00  1.570641720775934E+02 -3.230712120474264E+01  1.247570508728507E+02  3.771490036552488E+19 -7.757719925661066E+18
  0.000000000000000E+00  1.479829407072734E+00  1.173599156684150E+00  1.712231528378604E+00  9.152854916697354E+00  3.050951638899082E+00  3.050951638899082E+00  9.152854916697247E+00  1.065814103640150E-13  3.000000000000035E+00  2.530259655686970E+02 -1.694496632431260E+02  8.357630232557109E+01  6.120088181608323E+19 -4.098578891146273E+19
  0.000000000000000E+00  1.472946575793582E+00  1.169747048920912E+00  1.718373714446840E+00  1.110416914309392E+01  3.701389714364610E+00  3.701389714364609E+00  1.110416914309383E+01  8.704148513061227E-14  3.000000000000024E+00  1.827375949766320E+02 -7.964685708573069E+01  1.030907378909013E+02  4.452244920277822E+19 -1.940527426342589E+19
  0.000000000000000E+00  1.466063746129929E+00  1.165894938270547E+00  1.724544663227281E+00  1.178731053671565E+01  3.929103512238532E+00  3.929103512238532E+00  1.178731053671560E+01  4.973799150320701E-14  3.000000000000013E+00  1.243213462687887E+02 -9.263490175503327E+00  1.150578560932853E+02  3.051118677139082E+19 -2.273463788661399E+18
  0.000000000000000E+00  1.459180943215932E+00  1.162042779826472E+00  1.730744089201934E+00  1.149951411108432E+01  3.833171370361435E+00  3.833171370361435E+00  1.149951411108431E+01  1.065814103640150E-14  3.000000000000003E+00  1.058865439993051E+02  4.196223102228839E+01  1.478487750215935E+02  2.617822833255888E+19  1.037428197724784E+19
  0.000000000000000E+00  1.452298192185750E+00  1.158190528682103E+00  1.736971696468051E+00  1.053801487972172E+01  3.512671626573908E+00  3.512671626573908E+00  1.053801487972173E+01 -7.105427357601002E-15  2.999999999999998E+00  1.155649789565690E+02  7.429210213619625E+01  1.898570810927652E+02  2.878426644423544E+19  1.850425346760358E+19
  0.000000000000000E+00  1.445518039831553E+00  1.154395622322109E+00  1.743133781819485E+00  9.400789485769799E+00  3.133596495256601E+00  3.133596495256601E+00  9.400789485769806E+00 -7.105427357601002E-15  2.999999999999998E+00  1.201660270060840E+02  6.847036532391841E+01  1.886363923300024E+02  3.015743984122272E+19  1.718364977697121E+19
  0.000000000000000E+00  1.438737887477356E+00  1.150600715962114E+00  1.749322669744227E+00  8.348393249762106E+00  2.782797749920703E+00  2.782797749920703E+00  8.348393249762109E+00 -3.552713678800501E-15  2.999999999999999E+00  1.139161676703044E+02  6.302912435298365E+01  1.769452920232880E+02  2.881165553692526E+19  1.594131418560334E+19
  0.000000000000000E+00  1.431957735123159E+00  1.146805809602120E+00  1.755538058323969E+00  7.375542881468486E+00  2.458514293822827E+00  2.458514293822827E+00  7.375542881468483E+00  2.664535259100376E-15  3.000000000000001E+00  1.036903732386495E+02  5.796372599181098E+01  1.616540992304604E+02  2.642922148088745E+19  1.477414059036324E+19
  0.000000000000000E+00  1.425177582768963E+00  1.143010903242126E+00  1.761779634860180E+00  6.476955090658786E+00  2.158985030219593E+00  2.158985030219593E+00  6.476955090658779E+00  7.993605777301127E-15  3.000000000000004E+00  9.654295153586344E+01  5.326951700882065E+01  1.498124685446841E+02  2.479317771484430E+19  1.368013491376421E+19
  0.000000000000000E+00  1.418488611724433E+00  1.139267078735030E+00  1.767962611692235E+00  5.754218656742609E+00  1.918072885580866E+00  1.918072885580866E+00  5.754218656742600E+00  9.769962616701378E-15  3.000000000000005E+00  7.536544054040220E+01  3.776810983795308E+01  1.131335503783553E+02  1.949824237787320E+19  9.771212833019503E+18
