# length                 R                      Z                      theta_geo              Phi                    T_e                    Te_float               Phi_float              Phi_error              Phi_Te_ratio           vparB_norm             vExB_norm              vflow_norm             partF_vpar             partF_ExB              
# time step #000500,  t_now =   1.411010E+02
  0.000000000000000E+00  1.588974564669801E+00 -1.165825500248502E+00  4.660210763749117E+00  1.944714572251018E+01  6.482381907502857E+00  6.482381907502857E+00  1.944714572250857E+01  1.602273869139026E-12  3.000000000000247E+00  2.662169004111648E+03 -2.448960521047372E+01  2.637679398901174E+03  2.263746090707040E+21 -2.082446605476428E+19
  0.000000000000000E+00  1.589080370957972E+00 -1.165446605256819E+00  4.660285332768467E+00  1.946162330056168E+01  6.487207766853414E+00  6.487207766853414E+00  1.946162330056024E+01  1.435296326235402E-12  3.000000000000221E+00  2.659446996460374E+03 -1.484796941239056E+01  2.644599027047983E+03  2.265698212543854E+21 -1.264962896509465E+19
  0.000000000000000E+00  1.589186176983385E+00 -1.165067710191761E+00  4.660359951273142E+00  1.946897948945893E+01  6.489659829819190E+00  6.489659829819190E+00  1.946897948945757E+01  1.360689338980592E-12  3.000000000000210E+00  2.655552658654240E+03 -5.135258823090559E+00  2.650417399831149E+03  2.266743281127895E+21 -4.383386409664439E+18
  0.000000000000000E+00  1.589289709324456E+00 -1.164696956441564E+00  4.660433014422547E+00  1.946929803718494E+01  6.489766012394660E+00  6.489766012394660E+00  1.946929803718398E+01  9.556799795973347E-13  3.000000000000147E+00  2.650558633797164E+03  4.174201815659831E+00  2.654732835612824E+03  2.266843630838112E+21  3.569912651245836E+18
  0.000000000000000E+00  1.589393241665243E+00 -1.164326202691288E+00  4.660506125267072E+00  1.946307939746714E+01  6.487693132489025E+00  6.487693132489025E+00  1.946307939746708E+01  6.750155989720952E-14  3.000000000000010E+00  2.644325988280826E+03  1.302625121700344E+01  2.657352239497829E+03  2.265970512005963E+21  1.116242901613720E+19
  0.000000000000000E+00  1.589496774006030E+00 -1.163955448941012E+00  4.660579283852905E+00  1.945065371926608E+01  6.483551239755630E+00  6.483551239755630E+00  1.945065371926689E+01 -8.135714324453147E-13  2.999999999999874E+00  2.636768215755555E+03  2.142079975723737E+01  2.658189015512792E+03  2.264046183631931E+21  1.839284911389917E+19
  0.000000000000000E+00  1.589600306347101E+00 -1.163584695190815E+00  4.660652490226289E+00  1.943235115154227E+01  6.477450383847830E+00  6.477450383847830E+00  1.943235115154349E+01 -1.222133505507372E-12  2.999999999999811E+00  2.627799420779453E+03  2.935775781266201E+01  2.657157178592115E+03  2.260992478462433E+21  2.525979307022669E+19
  0.000000000000000E+00  1.589701652124428E+00 -1.163221771620871E+00  4.660724196837307E+00  1.940916698374614E+01  6.469722327915735E+00  6.469722327915735E+00  1.940916698374721E+01 -1.069366817318951E-12  2.999999999999835E+00  2.617578132764873E+03  3.637470424930091E+01  2.653952837014174E+03  2.256839677258117E+21  3.136176711242633E+19
  0.000000000000000E+00  1.589802997902028E+00 -1.162858848051003E+00  4.660795949326060E+00  1.938121044395959E+01  6.460403481320109E+00  6.460403481320109E+00  1.938121044396033E+01 -7.425171588693047E-13  2.999999999999885E+00  2.605824786647198E+03  4.291007666818759E+01  2.648734863315386E+03  2.251439455944922E+21  3.707441888012829E+19
  0.000000000000000E+00  1.589904343679629E+00 -1.162495924481135E+00  4.660867747735609E+00  1.934882142311493E+01  6.449607141038443E+00  6.449607141038444E+00  1.934882142311534E+01 -4.121147867408581E-13  2.999999999999936E+00  2.592412214431297E+03  4.896378280099756E+01  2.641375997232295E+03  2.244675824085890E+21  4.239596577170980E+19
  0.000000000000000E+00  1.590005689456955E+00 -1.162133000911191E+00  4.660939592109068E+00  1.931233981214446E+01  6.437446604048237E+00  6.437446604048237E+00  1.931233981214471E+01 -2.557953848736361E-13  2.999999999999960E+00  2.577214123137147E+03  5.453573037943119E+01  2.631749853516579E+03  2.236432092359475E+21  4.732453407959732E+19
  0.000000000000000E+00  1.590104959206696E+00 -1.161777511684157E+00  4.661010009382586E+00  1.927289339024680E+01  6.424297796749131E+00  6.424297796749131E+00  1.927289339024740E+01 -6.004086117172847E-13  2.999999999999907E+00  2.560464600739977E+03  5.989418398975711E+01  2.620358784729734E+03  2.226799891971005E+21  5.208912569989754E+19
  0.000000000000000E+00  1.590204228956458E+00 -1.161422022457129E+00  4.661080470838942E+00  1.922958104711825E+01  6.409860349039870E+00  6.409860349039870E+00  1.922958104711961E+01 -1.360689338980592E-12  2.999999999999788E+00  2.541738755316654E+03  6.575008967699715E+01  2.607488844993651E+03  2.215501588384334E+21  5.731093638600633E+19
  0.000000000000000E+00  1.590303498706218E+00 -1.161066533230101E+00  4.661150976519015E+00  1.918206006276112E+01  6.394020020921079E+00  6.394020020921079E+00  1.918206006276324E+01 -2.120970066243899E-12  2.999999999999668E+00  2.520914531226646E+03  7.210354047746453E+01  2.593018071704111E+03  2.202419842802436E+21  6.299391205722681E+19
  0.000000000000000E+00  1.590402768455960E+00 -1.160711044003067E+00  4.661221526463734E+00  1.912998771717772E+01  6.376662572393393E+00  6.376662572393393E+00  1.912998771718018E+01 -2.465583293087548E-12  2.999999999999614E+00  2.497870712559852E+03  7.895462942743173E+01  2.576825341987284E+03  2.187436353391901E+21  6.914218010152991E+19
  0.000000000000000E+00  1.590500090203884E+00 -1.160362530653357E+00  4.661290734994251E+00  1.907397356546067E+01  6.357991188487548E+00  6.357991188487548E+00  1.907397356546264E+01 -1.978861519091879E-12  2.999999999999689E+00  2.473005663411931E+03  8.674670860836515E+01  2.559752372020296E+03  2.170783829379037E+21  7.614554025690789E+19
  0.000000000000000E+00  1.590597411951626E+00 -1.160014017303595E+00  4.661359986147154E+00  1.901261970772399E+01  6.337539902574968E+00  6.337539902574968E+00  1.901261970772491E+01 -9.166001291305292E-13  2.999999999999855E+00  2.445930027445746E+03  9.475819328039903E+01  2.540688220726146E+03  2.152207609029656E+21  8.337904286205146E+19
  0.000000000000000E+00  1.590694733699367E+00 -1.159665503953833E+00  4.661429279961325E+00  1.894577843225014E+01  6.315259477416662E+00  6.315259477416662E+00  1.894577843224999E+01  1.527666881884215E-13  3.000000000000024E+00  2.416764859111952E+03  1.029891235420418E+02  2.519753982653994E+03  2.131797251806032E+21  9.084538353206265E+19
  0.000000000000000E+00  1.590792055447291E+00 -1.159316990604122E+00  4.661498616475692E+00  1.887330202732155E+01  6.291100675773635E+00  6.291100675773635E+00  1.887330202732091E+01  6.394884621840902E-13  3.000000000000102E+00  2.385630505687499E+03  1.114395394917828E+02  2.497070045179282E+03  2.109642043889276E+21  9.854733887038941E+19
  0.000000000000000E+00  1.590887569399432E+00 -1.158974950962108E+00  4.661566706584045E+00  1.879711063565129E+01  6.265703545216868E+00  6.265703545216868E+00  1.879711063565061E+01  6.856737400084967E-13  3.000000000000109E+00  2.353360007042649E+03  1.183724383926765E+02  2.471732445435325E+03  2.086366705876131E+21  1.049428534592150E+20
  0.000000000000000E+00  1.590983083324513E+00 -1.158632911312538E+00  4.661634837871013E+00  1.871602351891739E+01  6.238674506305528E+00  6.238674506305528E+00  1.871602351891659E+01  8.029132914089132E-13  3.000000000000129E+00  2.319825025911982E+03  1.262112562268353E+02  2.446036282138817E+03  2.061943921679615E+21  1.121811040563994E+20
  0.000000000000000E+00  1.591078597249594E+00 -1.158290871662968E+00  4.661703010397295E+00  1.862944019495328E+01  6.209813398317456E+00  6.209813398317456E+00  1.862944019495237E+01  9.130474154517287E-13  3.000000000000147E+00  2.285489179803574E+03  1.349561560056840E+02  2.420445335809258E+03  2.036767873752726E+21  1.202693783661502E+20
  0.000000000000000E+00  1.591174111201735E+00 -1.157948832020955E+00  4.661771224223658E+00  1.853676018159243E+01  6.178920060530489E+00  6.178920060530489E+00  1.853676018159147E+01  9.627854069549358E-13  3.000000000000155E+00  2.250813217592974E+03  1.446073007410996E+02  2.395420518334073E+03  2.011234529914610E+21  1.292151628820052E+20
  0.000000000000000E+00  1.591267965173460E+00 -1.157612737014426E+00  4.661838292780594E+00  1.843850458538591E+01  6.146168195128207E+00  6.146168195128206E+00  1.843850458538462E+01  1.293187779083382E-12  3.000000000000210E+00  2.216924463179998E+03  1.582284747093269E+02  2.375152937889325E+03  1.986258191744840E+21  1.417651387219026E+20
  0.000000000000000E+00  1.591361819172369E+00 -1.157276642015490E+00  4.661905401286095E+00  1.832872368944044E+01  6.109574563146139E+00  6.109574563146139E+00  1.832872368943842E+01  2.021494083237485E-12  3.000000000000331E+00  2.183646982650913E+03  1.799907148453455E+02  2.363637697496259E+03  1.961786137707456E+21  1.617034676873423E+20
  0.000000000000000E+00  1.591455673171278E+00 -1.156940547016553E+00  4.661972549751157E+00  1.820211246751142E+01  6.067370822502893E+00  6.067370822502893E+00  1.820211246750868E+01  2.739142246355186E-12  3.000000000000452E+00  2.151291955521267E+03  2.098954612734574E+02  2.361187416794724E+03  1.938100031928405E+21  1.890949292826906E+20
  0.000000000000000E+00  1.591549527143003E+00 -1.156604452010025E+00  4.662039738186787E+00  1.805336589335428E+01  6.017788631117068E+00  6.017788631117068E+00  1.805336589335121E+01  3.073097332162433E-12  3.000000000000510E+00  2.120168624483253E+03  2.479441541162040E+02  2.368112778599457E+03  1.915483037827468E+21  2.240070983287112E+20
  0.000000000000000E+00  1.591641873233248E+00 -1.156273756704472E+00  4.662105886222431E+00  1.787919688748419E+01  5.959732295827088E+00  5.959732295827088E+00  1.787919688748127E+01  2.927436071331613E-12  3.000000000000491E+00  2.091001812668969E+03  2.968823486079468E+02  2.387884161276915E+03  1.894442528699267E+21  2.689746818082052E+20
  0.000000000000000E+00  1.591734219323567E+00 -1.155943061398939E+00  4.662172073045509E+00  1.767064599128864E+01  5.890215330428679E+00  5.890215330428679E+00  1.767064599128604E+01  2.607691840239568E-12  3.000000000000443E+00  2.063243322146132E+03  3.552244532346687E+02  2.418467775380801E+03  1.874571382901166E+21  3.227411849067701E+20
  0.000000000000000E+00  1.591826565413886E+00 -1.155612366093407E+00  4.662238298689501E+00  1.742168757455091E+01  5.807229191516204E+00  5.807229191516204E+00  1.742168757454861E+01  2.291500322826323E-12  3.000000000000395E+00  2.036758035306739E+03  4.229721037405166E+02  2.459730139047255E+03  1.855838738431238E+21  3.854007210430324E+20
  0.000000000000000E+00  1.591918911504131E+00 -1.155281670787853E+00  4.662304563187925E+00  1.712629600705424E+01  5.708765335684028E+00  5.708765335684028E+00  1.712629600705209E+01  2.149391775674303E-12  3.000000000000377E+00  2.011411627291901E+03  5.001269358699549E+02  2.511538563161856E+03  1.838209080517925E+21  4.570610323882456E+20
  0.000000000000000E+00  1.592009903675754E+00 -1.154955823922660E+00  4.662369894196047E+00  1.678399878793039E+01  5.594666262643112E+00  5.594666262643112E+00  1.678399878792934E+01  1.051603248924948E-12  3.000000000000188E+00  1.987369978549055E+03  5.843285282636994E+02  2.571698506812755E+03  1.821752864558702E+21  5.356336171410518E+20
  0.000000000000000E+00  1.592100895847377E+00 -1.154629977057466E+00  4.662435262992544E+00  1.638732215750895E+01  5.462440719170106E+00  5.462440719170106E+00  1.638732215751032E+01 -1.371347480016993E-12  2.999999999999749E+00  1.963959904496131E+03  6.723799862879673E+02  2.636339890784098E+03  1.805855532185354E+21  6.182514801799665E+20
  0.000000000000000E+00  1.592191888018999E+00 -1.154304130192273E+00  4.662500669609649E+00  1.593384061993594E+01  5.311280206646575E+00  5.311280206646575E+00  1.593384061993973E+01 -3.787192781601334E-12  2.999999999999287E+00  1.940882177765370E+03  7.642819683787503E+02  2.705164146144121E+03  1.790202832687943E+21  7.049473483955899E+20
  0.000000000000000E+00  1.592282880190621E+00 -1.153978283327079E+00  4.662566114079636E+00  1.542112867935738E+01  5.140376226454089E+00  5.140376226454089E+00  1.542112867936227E+01 -4.886757665190089E-12  2.999999999999049E+00  1.917839366757928E+03  8.600351329720473E+02  2.777874499729976E+03  1.774480748364119E+21  7.957474504006783E+20
  0.000000000000000E+00  1.592372672545678E+00 -1.153656733056412E+00  4.662630732742327E+00  1.485461369721795E+01  4.951537899073988E+00  4.951537899073988E+00  1.485461369722197E+01 -4.016342813883966E-12  2.999999999999189E+00  1.894831438926162E+03  9.559408182257226E+02  2.850772257151885E+03  1.758600384948165E+21  8.872123695985020E+20
  0.000000000000000E+00  1.592462464900736E+00 -1.153335182785746E+00  4.662695388328773E+00  1.423240594343681E+01  4.744135314479636E+00  4.744135314479636E+00  1.423240594343891E+01 -2.101430141010496E-12  2.999999999999557E+00  1.871414027271315E+03  1.038883907212479E+03  2.910297934483795E+03  1.742284154322299E+21  9.671996379956194E+20
  0.000000000000000E+00  1.592552257255793E+00 -1.153013632515079E+00  4.662760080870092E+00  1.356258953334838E+01  4.520863177782855E+00  4.520863177782855E+00  1.356258953334857E+01 -1.918465386552271E-13  2.999999999999957E+00  1.847539502568537E+03  1.108862205382834E+03  2.956401707951371E+03  1.725559290692339E+21  1.035651729197581E+21
  0.000000000000000E+00  1.592642049610850E+00 -1.152692082244413E+00  4.662824810397431E+00  1.285324858228708E+01  4.284416194095467E+00  4.284416194095467E+00  1.285324858228640E+01  6.767919558114954E-13  3.000000000000158E+00  1.823160532049735E+03  1.165873518186590E+03  2.989034050236325E+03  1.708448513282330E+21  1.092517550597560E+21
  0.000000000000000E+00  1.592730795200694E+00 -1.152374280484823E+00  4.662888821704801E+00  1.212356719106723E+01  4.041189063689098E+00  4.041189063689098E+00  1.212356719106729E+01 -6.039613253960852E-14  2.999999999999985E+00  1.798606032616855E+03  1.197278025293111E+03  2.995884057909967E+03  1.691152381116409E+21  1.125749356231656E+21
  0.000000000000000E+00  1.592819540790538E+00 -1.152056478725233E+00  4.662952869201483E+00  1.138714145307978E+01  3.795713817693818E+00  3.795713817693818E+00  1.138714145308145E+01 -1.678657213233237E-12  2.999999999999558E+00  1.774004852873551E+03  1.187910371134252E+03  2.961915224007802E+03  1.673838694742655E+21  1.120837038224465E+21
  0.000000000000000E+00  1.592908286380383E+00 -1.151738676965644E+00  4.663016952917650E+00  1.066907805729818E+01  3.556359352433826E+00  3.556359352433826E+00  1.066907805730148E+01 -3.298694650766265E-12  2.999999999999073E+00  1.749869464223677E+03  1.137763740136684E+03  2.887633204360361E+03  1.657081271840349E+21  1.077432930916344E+21
  0.000000000000000E+00  1.592997031970227E+00 -1.151420875206054E+00  4.663081072883505E+00  9.994483692695935E+00  3.331494564233323E+00  3.331494564233323E+00  9.994483692699969E+00 -4.034106382277969E-12  2.999999999998789E+00  1.726709290390214E+03  1.046831316726793E+03  2.773540607117007E+03  1.641453034821401E+21  9.951440299478316E+20
  0.000000000000000E+00  1.593084881941415E+00 -1.151106280695246E+00  4.663144581484466E+00  9.394087919404175E+00  3.131362639802618E+00  3.131362639802618E+00  9.394087919407855E+00 -3.680611371237319E-12  2.999999999998825E+00  1.705294447699017E+03  9.112948446968138E+02  2.616589292395831E+03  1.627350999527524E+21  8.696425291143545E+20
  0.000000000000000E+00  1.593172731912602E+00 -1.150791686184438E+00  4.663208125666141E+00  8.898677149861467E+00  2.966225716621456E+00  2.966225716621455E+00  8.898677149864367E+00 -2.900790718740609E-12  2.999999999999022E+00  1.686279778371682E+03  7.023825396777255E+02  2.388662318049408E+03  1.615107403423756E+21  6.727372612891703E+20
  0.000000000000000E+00  1.593260581883790E+00 -1.150477091673630E+00  4.663271705457928E+00  8.552955919578867E+00  2.850985306526995E+00  2.850985306526995E+00  8.552955919580986E+00 -2.119193709404499E-12  2.999999999999257E+00  1.670676294084937E+03  4.200822659780645E+02  2.090758560063002E+03  1.605655288124959E+21  4.037330955154515E+20
  0.000000000000000E+00  1.593348431854978E+00 -1.150162497162822E+00  4.663335320889254E+00  8.401628764067421E+00  2.800542921356395E+00  2.800542921356395E+00  8.401628764069187E+00 -1.765698698363849E-12  2.999999999999369E+00  1.659488968956560E+03  6.438188790594369E+01  1.723870856862504E+03  1.599934211364454E+21  6.207138883105590E+19
  0.000000000000000E+00  1.593435535244074E+00 -1.149850576194472E+00  4.663398430908233E+00  8.491401746123374E+00  2.830467248708905E+00  2.830467248708905E+00  8.491401746126716E+00 -3.341327214911871E-12  2.999999999998819E+00  1.653852277583914E+03 -3.836714816181320E+02  1.270180795965782E+03  1.600487717921136E+21 -3.712916216093358E+20
  0.000000000000000E+00  1.593522638633170E+00 -1.149538655226122E+00  4.663461576021276E+00  8.891850202595746E+00  2.963950067534188E+00  2.963950067534188E+00  8.891850202602564E+00 -6.817657549618161E-12  2.999999999997700E+00  1.655031010426763E+03 -9.642236855831460E+02  6.908073248436173E+02  1.609328443624650E+21 -9.375972978448396E+20
  0.000000000000000E+00  1.593609742022267E+00 -1.149226734257772E+00  4.663524756257159E+00  9.682982718419888E+00  3.227660906143393E+00  3.227660906143393E+00  9.682982718430178E+00 -1.029043517064565E-11  2.999999999996811E+00  1.664435160350011E+03 -1.677296443475030E+03 -1.286128312501934E+01  1.626733982072975E+21 -1.639303943829930E+21
  0.000000000000000E+00  1.593696845411363E+00 -1.148914813289422E+00  4.663587971644690E+00  1.094480787853115E+01  3.648269292847672E+00  3.648269292847672E+00  1.094480787854302E+01 -1.186961640087247E-11  2.999999999996747E+00  1.683466253639121E+03 -2.522911474779440E+03 -8.394452211403186E+02  1.652998771866400E+21 -2.477251658786177E+21
  0.000000000000000E+00  1.593783349155265E+00 -1.148605039676204E+00  4.663650786656978E+00  1.274332899224486E+01  4.247776330751602E+00  4.247776330751602E+00  1.274332899225481E+01 -9.954703727999004E-12  2.999999999997657E+00  1.713013526747425E+03 -3.497110973647700E+03 -1.784097446900274E+03  1.688752348368216E+21 -3.447581864963629E+21
  0.000000000000000E+00  1.593869852899167E+00 -1.148295266062987E+00  4.663713636395312E+00  1.516783713305569E+01  5.055945711020470E+00  5.055945711020470E+00  1.516783713306141E+01 -5.723421736547607E-12  2.999999999998868E+00  1.754272342724995E+03 -4.610581974017264E+03 -2.856309631292268E+03  1.736353537598042E+21 -4.563487735624423E+21
